"Run File = C:\Nu plasma\Analyses\Hf_Yb_Lu_laser.nrf"
"Gains : ",.9956967,1.040946,.9984187,1.00528,1.024682,1.017533,1,1.033949,1.000967,.9846513,1.036787,.9969888,1,1,1,1,
"Bucket efficiencys : ",1,1,1,1,1,1,1,1,1,1,1,1,
"Ion counting deadtimes : ",12,10.8,9.7,10,
"High Voltage Settings"
"HV1",6012,"HV2",3159.031,"HV3",4626.978,"HV4",1798.859,"HV5",2891.058,"HV6",2561.261,
"Deflector Settings"
"Quad 1",14.3816,"Quad 2",113.5072,"Source V1",89.987,"Source H1",49.0148,"Source H2",-25.96918,"Transfer H1",46.9834,"Transfer V1",68.97659,"Transfer V2",5.99942,"Suppressor",-100.0092,"MOP",-15.01511,"HM Outer",-839.9915,"HM Inner (Protected)",193,"HM Dog Leg",439.9854,"Centre (Protected)",533,"LM Dog Leg",712.9734,"LM Inner (Protected)",186,"LM Outer",-758.9648,"Filter Quad",-299.997,"Filter Hor",49.98932,"ESA V1 Defl",195,"ESA V2 Defl",-247,"ESA plates",345.1033,"Lin 1",0,"Lin 2",0,"Lin Corr",0,"Q2 Low",0,"Q2 High",0,"Cubic",0,"Q15 Corr",0,"Q16 Corr",0,"Alpha1",0,"Alpha2",0,"ESA Float",0,"Dog Leg 1",-899.9909,"Dog Leg 2",-770.0126,"Dog Leg 3",-749.9924,
"Plasma Settings"
"Coolant",13,"Aux",.8000367,"Neb",31.79626,"Mix gas",1.050107,"Mix gas2",-6.999972E-06,"RF Power",1300,"Reflected Power",0,"Air Cap Position",191,"Vac Cap Position",5367
"X motor pos = ","6.05","Y motor pos = ","5.70","Vert motor pos = ","4.31"
"Pir 1","8.8E-02mbar","Pir 2","8.8E-01mbar","Penning","2.2E-07mbar","Pir 3","4.2E-04mbar","Analyser","1.4E-08mbar"
"Ion Counting Settings"
"IC 0",-1750.03,"Disc 0",-.050006
"IC 1",-1925.049,"Disc 1",-8.502091E-02
"IC 2",-2175.14,"Disc 2",-6.997627E-02
"IC 3",-2100.067,"Disc 3",-6.997627E-02
"Filter 1",3999.939
"Filter 2",2449.951

" Hf_Yb_Lu_laser Analysis"
" Started analysis at 09:11 on the Thursday, April 18, 2019"
"Sample Name is  TEM <> Started analysis at 9:12:09 AM"
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6118999E+00, 6.1937636E-01, 1.2369362E+00, 8.3647658E-01, 2.8746364E-01, 3.5500795E-02, 1.3400762E-01, 6.3008547E-02, 8.4019341E-02, 5.4058269E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  1 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6164465E+00, 6.2033872E-01, 1.2388001E+00, 8.3786349E-01, 2.8755191E-01, 3.5433115E-02, 1.3311804E-01, 6.2500417E-02, 8.3247897E-02, 5.3598527E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  2 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6359033E+00, 6.2820525E-01, 1.2542463E+00, 8.4853066E-01, 2.9110905E-01, 3.5902642E-02, 1.3452105E-01, 6.3226765E-02, 8.4274242E-02, 5.4259705E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  3 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6408896E+00, 6.3015842E-01, 1.2579275E+00, 8.5058075E-01, 2.9133972E-01, 3.6013156E-02, 1.3371010E-01, 6.2910269E-02, 8.3703562E-02, 5.3781097E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  4 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6452236E+00, 6.3134573E-01, 1.2609048E+00, 8.5307050E-01, 2.9203417E-01, 3.5902024E-02, 1.3381041E-01, 6.2911984E-02, 8.3645496E-02, 5.3818013E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  5 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6321450E+00, 6.2703280E-01, 1.2519528E+00, 8.4636303E-01, 2.8919655E-01, 3.5723406E-02, 1.3150412E-01, 6.1731851E-02, 8.2238277E-02, 5.2848914E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  6 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6276996E+00, 6.2502435E-01, 1.2474651E+00, 8.4349955E-01, 2.8818148E-01, 3.5535690E-02, 1.3089357E-01, 6.1376873E-02, 8.1736966E-02, 5.2571712E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  7 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6155786E+00, 6.2017161E-01, 1.2388550E+00, 8.3761371E-01, 2.8586237E-01, 3.5157952E-02, 1.2926916E-01, 6.0646818E-02, 8.0717999E-02, 5.1858659E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  8 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6458719E+00, 6.3173488E-01, 1.2613073E+00, 8.5329323E-01, 2.9098121E-01, 3.5932828E-02, 1.3085016E-01, 6.1418897E-02, 8.1598515E-02, 5.2647539E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  9 
0.0000000E+00, 0.0000000E+00, -3.3592561E-03, -3.9269993E-03, -3.6034606E-03, -3.2789314E-03, -2.4010595E-03, -4.0306629E-03, -3.5818479E-03, -2.4191455E-03, -4.1008733E-03, -3.0939207E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.6560275E+00, 6.3585496E-01, 1.2697029E+00, 8.5855123E-01, 2.9254818E-01, 3.6190788E-02, 1.3131646E-01, 6.1534130E-02, 8.1982174E-02, 5.2695205E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,  10 
